"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Nu_Tilde"
1315, -1.905688048828256e-02, 1.932056630710868e-02, 3.982460155333278e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.764376785405054e+07, 0.000000000000000e+00
1316, -1.930494648551617e-02, 1.941324057104464e-02, 3.966152396591689e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.750691354893848e+07, 0.000000000000000e+00
1317, -1.955538434220949e-02, 1.949929921497704e-02, 3.950111285706643e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.737252339778813e+07, 0.000000000000000e+00
1318, -1.980800984650036e-02, 1.957870645520142e-02, 3.934327315398141e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.724050824794175e+07, 0.000000000000000e+00
1319, -2.006264904771344e-02, 1.965139850972467e-02, 3.918743608430871e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.711038752542366e+07, 0.000000000000000e+00
1320, -2.031912451277953e-02, 1.971732010130489e-02, 3.903347053746216e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.698204479890418e+07, 0.000000000000000e+00
1321, -2.057725573590099e-02, 1.977642602558858e-02, 3.888121958782964e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.685534339307782e+07, 0.000000000000000e+00
1322, -2.083686129420247e-02, 1.982867729012082e-02, 3.873036277105071e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.673001245612615e+07, 0.000000000000000e+00
1323, -2.109776052462880e-02, 1.987402961029622e-02, 3.858079513009688e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.660596040553646e+07, 0.000000000000000e+00
1324, -2.135976811414746e-02, 1.991246449813515e-02, 3.843234379612785e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.648303992228425e+07, 0.000000000000000e+00
1325, -2.162270120317740e-02, 1.994395166492887e-02, 3.828451261233445e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.636083915822142e+07, 0.000000000000000e+00
1326, -2.188637676188708e-02, 1.996845589468814e-02, 3.813727175108548e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.623933127205841e+07, 0.000000000000000e+00
1327, -2.215060831034602e-02, 1.998597383723044e-02, 3.799060546887748e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.611850151761433e+07, 0.000000000000000e+00
1328, -2.241521082947035e-02, 1.999649845370849e-02, 3.784432790192490e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.599819908250753e+07, 0.000000000000000e+00
