"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Turb_Kin_Energy","Omega"
11412, 5.127796209933000e-02, 5.404385932378000e-02, 7.429987182288063e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.445112230135500e+05, 1.000000000000000e-10, 1.259946560085028e+11
11513, 5.226407675509000e-02, 5.490074349016000e-02, 7.429780002063806e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.444879808527564e+05, 1.000000000000000e-10, 1.234879149597382e+11
11614, 5.325019141085000e-02, 5.576873619621000e-02, 7.429573376998697e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.444647935007699e+05, 1.000000000000000e-10, 1.210205952338915e+11
11715, 5.423630606660000e-02, 5.664764255526000e-02, 7.429366895397323e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.444416288457650e+05, 1.000000000000000e-10, 1.185932041405750e+11
11816, 5.522242072236000e-02, 5.753726768066000e-02, 7.429160736495891e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.444185000745809e+05, 1.000000000000000e-10, 1.162061222421639e+11
11917, 5.620853537811000e-02, 5.843741668573000e-02, 7.428954887053046e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.443954057073741e+05, 1.000000000000000e-10, 1.138596313122916e+11
12018, 5.719465003387000e-02, 5.934789468384000e-02, 7.428749335433428e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.443723444444279e+05, 1.000000000000000e-10, 1.115539108130560e+11
12119, 5.818076468963000e-02, 6.026850678830000e-02, 7.428544071714412e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.443493151776899e+05, 1.000000000000000e-10, 1.092890551628700e+11
12220, 5.916687934538000e-02, 6.119905811246000e-02, 7.428339087385552e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.443263169570430e+05, 1.000000000000000e-10, 1.070650739384978e+11
12321, 6.015299400114000e-02, 6.213935376966000e-02, 7.428134375323882e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.443033489877587e+05, 1.000000000000000e-10, 1.048819017731154e+11
12422, 6.113910865690000e-02, 6.308919887323999e-02, 7.427929929703465e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.442804106201993e+05, 1.000000000000000e-10, 1.027394039080498e+11
12523, 6.212522331265000e-02, 6.404839853654000e-02, 7.427725745968551e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.442575013468883e+05, 1.000000000000000e-10, 1.006373839479875e+11
12624, 6.311133796840999e-02, 6.501675787289000e-02, 7.427521820686649e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.442346207860684e+05, 1.000000000000000e-10, 9.857558774392210e+10
12725, 6.409745262417001e-02, 6.599408199565000e-02, 7.427318151523815e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.442117686788351e+05, 1.000000000000000e-10, 9.655370956639183e+10
12826, 6.508356727992000e-02, 6.698017601813000e-02, 7.427114737298875e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.441889448952868e+05, 1.000000000000000e-10, 9.457140033436034e+10
12927, 6.606968193568000e-02, 6.797484505369999e-02, 7.426911577675864e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.441661493999349e+05, 1.000000000000000e-10, 9.262826586967148e+10
13028, 6.705579659144000e-02, 6.897789421566999e-02, 7.426708673374662e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.441433822757690e+05, 1.000000000000000e-10, 9.072387884454585e+10
13129, 6.804191124719000e-02, 6.998912861740000e-02, 7.426506025961439e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.441206437001860e+05, 1.000000000000000e-10, 8.885777746572656e+10
13230, 6.902802590295000e-02, 7.100835337222000e-02, 7.426303637919776e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.440979339532892e+05, 1.000000000000000e-10, 8.702947306327242e+10
13331, 7.001414055870001e-02, 7.203537359347000e-02, 7.426101512469378e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.440752533975046e+05, 1.000000000000000e-10, 8.523845028586726e+10
13432, 7.100025521446000e-02, 7.306999439450000e-02, 7.425899653686026e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.440526024909900e+05, 1.000000000000000e-10, 8.348417352887100e+10
13533, 7.198636987022000e-02, 7.411202088863000e-02, 7.425698066460819e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.440299817831314e+05, 1.000000000000000e-10, 8.176608988197990e+10
13634, 7.297248452596999e-02, 7.516125818922000e-02, 7.425496756286824e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.440073918905789e+05, 1.000000000000000e-10, 8.008362829007332e+10
13735, 7.395859918173001e-02, 7.621751140959000e-02, 7.425295729525384e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.439848335271598e+05, 1.000000000000000e-10, 7.843620792462778e+10
13836, 7.494471383749000e-02, 7.728058566309000e-02, 7.425094999580235e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.439623076359180e+05, 1.000000000000000e-10, 7.682323524420735e+10
13937, 7.593082849324000e-02, 7.835028606305000e-02, 7.424911304911445e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.439413372524271e+05, 1.000000000000000e-10, 7.524393215595123e+10
14038, 7.691694314899999e-02, 7.942641772282000e-02, 7.424711269775632e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.439188859953652e+05, 1.000000000000000e-10, 7.369805038247812e+10
14139, 7.790305780476001e-02, 8.050878575574000e-02, 7.424511549640572e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.438964693424456e+05, 1.000000000000000e-10, 7.218479781694850e+10
